Number,ALICE+CMS Error,ATLAS Error,q,T,xx,yy,zz
1429,29.094756383775465,12.5216074954449,1.1121628387265472,0.9999999999999999,2.9029945567539763,0.745669655021654,1.572805900876356e-10
1430,29.094756095297598,12.521608732214439,1.1121628387265472,0.9999999999999999,2.902994541852815,0.7456696699228152,1.572805900876356e-10
1431,29.09475569132583,12.521610545476191,1.1121628387265472,0.9999999999999999,2.902994541852815,0.745669655021654,1.5058441783935292e-08
1432,29.0947618578783,12.521614733599403,1.112163989056409,1.0,2.9029902920271824,0.7456696549803047,1.578038774364604e-10
1433,29.0947618578783,12.521614733599403,1.112163989056409,1.0,2.9029902920271824,0.7456696549803047,1.578038774364604e-10
1434,29.09475681157327,12.521608623370057,1.1121629537595334,0.9999999999999999,2.9029941168702518,0.7456696550175191,1.5733291882251806e-10
1435,29.09475681157327,12.521608623370057,1.1121629537595334,0.9999999999999999,2.9029941168702518,0.7456696550175191,1.5733291882251806e-10
1436,29.094756306939217,12.521608012363632,1.1121628502298457,0.9999999999999999,2.9029944993545587,0.7456696550212406,1.5728582296112384e-10
1437,29.094756306939217,12.521608012363632,1.1121628502298457,0.9999999999999999,2.9029944993545587,0.7456696550212406,1.5728582296112384e-10
1438,29.09475625647579,12.521607951263173,1.112162839876877,0.9999999999999999,2.9029945376029893,0.7456696550216128,1.572811133749844e-10
1439,29.09475625647579,12.521607951263173,1.112162839876877,0.9999999999999999,2.9029945376029893,0.7456696550216128,1.572811133749844e-10
1440,29.094756251429438,12.521607945153093,1.1121628388415803,0.9999999999999999,2.9029945414278324,0.74566965502165,1.5728064241637048e-10
1441,29.094756251429438,12.521607945153093,1.1121628388415803,0.9999999999999999,2.9029945414278324,0.74566965502165,1.5728064241637048e-10
1442,29.09475625099792,12.5216079445421,1.1121628387380504,0.9999999999999999,2.9029945418103167,0.7456696550216536,1.5728059532050908e-10
1443,29.09475625099792,12.5216079445421,1.1121628387380504,0.9999999999999999,2.9029945418103167,0.7456696550216536,1.5728059532050908e-10
1444,29.09475675269667,12.521606373599695,1.1121628536392116,0.9999999999999999,2.9029945418103167,0.7456696550216536,1.5728059532050908e-10
1445,29.09475653939973,12.521607119606468,1.1121628387380504,0.9999999850988387,2.9029945418103167,0.7456696550216536,1.5728059532050908e-10
1446,29.09475638378407,12.521607495512804,1.1121628387380504,0.9999999999999999,2.902994556711478,0.7456696550216536,1.5728059532050908e-10
1447,29.094756095353663,12.521608732282363,1.1121628387380504,0.9999999999999999,2.9029945418103167,0.7456696699228148,1.5728059532050908e-10
1448,29.094755691381913,12.521610545544087,1.1121628387380504,0.9999999999999999,2.9029945418103167,0.7456696550216536,1.5058441789168166e-08
1449,29.09475625099792,12.5216079445421,1.1121628387380504,0.9999999999999999,2.9029945418103167,0.7456696550216536,1.5728059532050908e-10
1450,29.09475675269667,12.521606373599695,1.1121628536392116,0.9999999999999999,2.9029945418103167,0.7456696550216536,1.5728059532050908e-10
1451,29.09475653939973,12.521607119606468,1.1121628387380504,0.9999999850988387,2.9029945418103167,0.7456696550216536,1.5728059532050908e-10
1452,29.09475638378407,12.521607495512804,1.1121628387380504,0.9999999999999999,2.902994556711478,0.7456696550216536,1.5728059532050908e-10
1453,29.094756095353663,12.521608732282363,1.1121628387380504,0.9999999999999999,2.9029945418103167,0.7456696699228148,1.5728059532050908e-10
1454,29.094755691381913,12.521610545544087,1.1121628387380504,0.9999999999999999,2.9029945418103167,0.7456696550216536,1.5058441789168166e-08
1455,29.094780328333297,12.521661347113907,1.1121686487870006,1.0,2.9029724427904333,0.7456696548003916,1.599639484037496e-10
1456,29.094780328333297,12.521661347113907,1.1121686487870006,1.0,2.9029724427904333,0.7456696548003916,1.599639484037496e-10
1457,29.094758658760078,12.521613284362566,1.1121634197429455,0.9999999999999999,2.902992331908328,0.7456696549995274,1.5754893062883312e-10
1458,29.094758658760078,12.521613284362566,1.1121634197429455,0.9999999999999999,2.902992331908328,0.7456696549995274,1.5754893062883312e-10
1459,29.094756491709283,12.521608478519758,1.11216289683854,0.9999999999999999,2.9029943208201177,0.7456696550194409,1.5730742885134148e-10
1460,29.094756491709283,12.521608478519758,1.11216289683854,0.9999999999999999,2.9029943208201177,0.7456696550194409,1.5730742885134148e-10
1461,29.09475627500325,12.52160799793986,1.1121628445480993,0.9999999999999999,2.9029945197112967,0.7456696550214323,1.5728327867359232e-10
1462,29.09475627500325,12.52160799793986,1.1121628445480993,0.9999999999999999,2.9029945197112967,0.7456696550214323,1.5728327867359232e-10
1463,29.094756253332644,12.521607949881902,1.1121628393190552,0.9999999999999999,2.9029945396004146,0.7456696550216315,1.5728086365581742e-10
1464,29.094756253332644,12.521607949881902,1.1121628393190552,0.9999999999999999,2.9029945396004146,0.7456696550216315,1.5728086365581742e-10
1465,29.0947562511656,12.521607945076077,1.1121628387961509,0.9999999999999999,2.9029945415893263,0.7456696550216514,1.572806221540399e-10
1466,29.0947562511656,12.521607945076077,1.1121628387961509,0.9999999999999999,2.9029945415893263,0.7456696550216514,1.572806221540399e-10
1467,29.09475625099661,12.52160794459553,1.1121628387438605,0.9999999999999999,2.9029945417882175,0.7456696550216534,1.5728059800386215e-10
1468,29.09475625099661,12.52160794459553,1.1121628387438605,0.9999999999999999,2.9029945417882175,0.7456696550216534,1.5728059800386215e-10
1469,29.094756752695368,12.52160637365314,1.1121628536450217,0.9999999999999999,2.9029945417882175,0.7456696550216534,1.5728059800386215e-10
1470,29.09475653939842,12.521607119659874,1.1121628387438605,0.9999999850988387,2.9029945417882175,0.7456696550216534,1.5728059800386215e-10
1471,29.094756383782737,12.521607495566217,1.1121628387438605,0.9999999999999999,2.9029945566893787,0.7456696550216534,1.5728059800386215e-10
1472,29.094756095377733,12.521608732335753,1.1121628387438605,0.9999999999999999,2.9029945417882175,0.7456696699228146,1.5728059800386215e-10
1473,29.09475569140599,12.52161054559751,1.1121628387438605,0.9999999999999999,2.9029945417882175,0.7456696550216534,1.505844179185152e-08
1474,29.09475625099661,12.52160794459553,1.1121628387438605,0.9999999999999999,2.9029945417882175,0.7456696550216534,1.5728059800386215e-10
1475,29.094756752695368,12.52160637365314,1.1121628536450217,0.9999999999999999,2.9029945417882175,0.7456696550216534,1.5728059800386215e-10
1476,29.09475653939842,12.521607119659874,1.1121628387438605,0.9999999850988387,2.9029945417882175,0.7456696550216534,1.5728059800386215e-10
1477,29.094756383782737,12.521607495566217,1.1121628387438605,0.9999999999999999,2.9029945566893787,0.7456696550216534,1.5728059800386215e-10
1478,29.094756095377733,12.521608732335753,1.1121628387438605,0.9999999999999999,2.9029945417882175,0.7456696699228146,1.5728059800386215e-10
1479,29.09475569140599,12.52161054559751,1.1121628387438605,0.9999999999999999,2.9029945417882175,0.7456696550216534,1.505844179185152e-08
1480,29.094759258447144,12.521608174244383,1.1121633332997398,1.0,2.902992803914951,0.745669655001001,1.5750713432815648e-10
1481,29.094759258447144,12.521608174244383,1.1121633332997398,1.0,2.902992803914951,0.745669655001001,1.5750713432815648e-10
1482,29.094756551699323,12.521607967557486,1.1121628881994483,0.9999999999999999,2.9029943680008907,0.7456696550195882,1.5730325163629159e-10
1483,29.094756551699323,12.521607967557486,1.1121628881994483,0.9999999999999999,2.9029943680008907,0.7456696550195882,1.5730325163629159e-10
1484,29.094756281023944,12.521607946891649,1.1121628436894193,0.9999999999999999,2.902994524409485,0.7456696550214469,1.5728286336710509e-10
1485,29.094756281023944,12.521607946891649,1.1121628436894193,0.9999999999999999,2.902994524409485,0.7456696550214469,1.5728286336710509e-10
1486,29.094756253956394,12.521607944825114,1.1121628392384164,0.9999999999999999,2.902994540050344,0.7456696550216327,1.5728082454018646e-10
1487,29.094756253956394,12.521607944825114,1.1121628392384164,0.9999999999999999,2.902994540050344,0.7456696550216327,1.5728082454018646e-10
1488,29.09475625124963,12.521607944618468,1.112162838793316,0.9999999999999999,2.9029945416144303,0.7456696550216513,1.5728062065749459e-10
1489,29.09475625124963,12.521607944618468,1.112162838793316,0.9999999999999999,2.9029945416144303,0.7456696550216513,1.5728062065749459e-10
1490,29.094756251008274,12.521607944597793,1.112162838748806,0.9999999999999999,2.902994541770839,0.7456696550216532,1.572806002692254e-10
1491,29.094756251008274,12.521607944597793,1.112162838748806,0.9999999999999999,2.902994541770839,0.7456696550216532,1.572806002692254e-10
1492,29.094756752707017,12.521606373655395,1.1121628536499673,0.9999999999999999,2.902994541770839,0.7456696550216532,1.572806002692254e-10
1493,29.094756539410056,12.521607119662153,1.112162838748806,0.9999999850988387,2.902994541770839,0.7456696550216532,1.572806002692254e-10
1494,29.0947563837944,12.521607495568505,1.112162838748806,0.9999999999999999,2.902994556672,0.7456696550216532,1.572806002692254e-10
1495,29.09475609540782,12.52160873233803,1.112162838748806,0.9999999999999999,2.902994541770839,0.7456696699228144,1.572806002692254e-10
1496,29.094755691436053,12.521610545599799,1.112162838748806,0.9999999999999999,2.902994541770839,0.7456696550216532,1.5058441794116883e-08
1497,29.094756251008274,12.521607944597793,1.112162838748806,0.9999999999999999,2.902994541770839,0.7456696550216532,1.572806002692254e-10
1498,29.094756752707017,12.521606373655395,1.1121628536499673,0.9999999999999999,2.902994541770839,0.7456696550216532,1.572806002692254e-10
1499,29.094756539410056,12.521607119662153,1.112162838748806,0.9999999850988387,2.902994541770839,0.7456696550216532,1.572806002692254e-10
1500,29.0947563837944,12.521607495568505,1.112162838748806,0.9999999999999999,2.902994556672,0.7456696550216532,1.572806002692254e-10
1501,29.09475609540782,12.52160873233803,1.112162838748806,0.9999999999999999,2.902994541770839,0.7456696699228144,1.572806002692254e-10
1502,29.094755691436053,12.521610545599799,1.112162838748806,0.9999999999999999,2.902994541770839,0.7456696550216532,1.5058441794116883e-08
1503,29.094765687092277,12.521624396476833,1.1121649550662398,1.0,2.9029865916639697,0.74566965492244,1.5827505356928912e-10
1504,29.094765687092277,12.521624396476833,1.1121649550662398,1.0,2.9029865916639697,0.74566965492244,1.5827505356928912e-10
1505,29.094757194602632,12.521609589728422,1.1121630503805495,0.9999999999999999,2.902993746760152,0.7456696550117319,1.5738004559923179e-10
1506,29.094757194602632,12.521609589728422,1.1121630503805495,0.9999999999999999,2.902993746760152,0.7456696550117319,1.5738004559923179e-10
1507,29.094756345341455,12.521608109110305,1.1121628599119804,0.9999999999999999,2.90299446226977,0.7456696550206611,1.5729054480222603e-10
1508,29.094756345341455,12.521608109110305,1.1121628599119804,0.9999999999999999,2.90299446226977,0.7456696550206611,1.5729054480222603e-10
1509,29.094756260415217,12.521607961049005,1.1121628408651234,0.9999999999999999,2.902994533820732,0.7456696550215539,1.5728159472252546e-10
1510,29.094756260415217,12.521607961049005,1.1121628408651234,0.9999999999999999,2.902994533820732,0.7456696550215539,1.5728159472252546e-10
1511,29.094756251922576,12.521607946242908,1.1121628389604379,0.9999999999999999,2.902994540975828,0.7456696550216433,1.5728069971455542e-10
1512,29.094756251922576,12.521607946242908,1.1121628389604379,0.9999999999999999,2.902994540975828,0.7456696550216433,1.5728069971455542e-10
1513,29.09475625107331,12.521607944762305,1.1121628387699691,0.9999999999999999,2.902994541691338,0.7456696550216522,1.5728061021375841e-10
1514,29.09475625107331,12.521607944762305,1.1121628387699691,0.9999999999999999,2.902994541691338,0.7456696550216522,1.5728061021375841e-10
1515,29.09475625100868,12.52160794461427,1.1121628387509224,0.9999999999999999,2.902994541762889,0.745669655021653,1.572806012636787e-10
1516,29.09475625100868,12.52160794461427,1.1121628387509224,0.9999999999999999,2.902994541762889,0.745669655021653,1.572806012636787e-10
1517,29.094756752707422,12.521606373671856,1.1121628536520836,0.9999999999999999,2.902994541762889,0.745669655021653,1.572806012636787e-10
1518,29.094756539410476,12.521607119678608,1.1121628387509224,0.9999999850988387,2.902994541762889,0.745669655021653,1.572806012636787e-10
1519,29.094756383794802,12.521607495584947,1.1121628387509224,0.9999999999999999,2.90299455666405,0.745669655021653,1.572806012636787e-10
1520,29.094756095417267,12.521608732354478,1.1121628387509224,0.9999999999999999,2.902994541762889,0.7456696699228142,1.572806012636787e-10
1521,29.094755691445496,12.521610545616243,1.1121628387509224,0.9999999999999999,2.902994541762889,0.745669655021653,1.5058441795111336e-08
1522,29.09475625100868,12.52160794461427,1.1121628387509224,0.9999999999999999,2.902994541762889,0.745669655021653,1.572806012636787e-10
1523,29.094756752707422,12.521606373671856,1.1121628536520836,0.9999999999999999,2.902994541762889,0.745669655021653,1.572806012636787e-10
1524,29.094756539410476,12.521607119678608,1.1121628387509224,0.9999999850988387,2.902994541762889,0.745669655021653,1.572806012636787e-10
1525,29.094756383794802,12.521607495584947,1.1121628387509224,0.9999999999999999,2.90299455666405,0.745669655021653,1.572806012636787e-10
1526,29.094756095417267,12.521608732354478,1.1121628387509224,0.9999999999999999,2.902994541762889,0.7456696699228142,1.572806012636787e-10
1527,29.094755691445496,12.521610545616243,1.1121628387509224,0.9999999999999999,2.902994541762889,0.745669655021653,1.5058441795111336e-08
1528,29.094759506764913,12.521608800824247,1.1121633959430886,1.0,2.9029925639496494,0.7456696549936149,1.5754124692999134e-10
1529,29.094759506764913,12.521608800824247,1.1121633959430886,1.0,2.9029925639496494,0.7456696549936149,1.5754124692999134e-10
1530,29.094756576566848,12.521608030231473,1.112162894470139,0.9999999999999999,2.902994343981565,0.7456696550188493,1.5730666583030997e-10
1531,29.094756576566848,12.521608030231473,1.112162894470139,0.9999999999999999,2.902994343981565,0.7456696550188493,1.5730666583030997e-10
1532,29.094756283546236,12.521607953175945,1.112162844322844,0.9999999999999999,2.9029945219847564,0.7456696550213727,1.5728320772034183e-10
1533,29.094756283546236,12.521607953175945,1.112162844322844,0.9999999999999999,2.9029945219847564,0.7456696550213727,1.5728320772034183e-10
1534,29.094756254244185,12.521607945470409,1.1121628393081144,0.9999999999999999,2.902994539785076,0.745669655021625,1.5728086190934503e-10
1535,29.094756254244185,12.521607945470409,1.1121628393081144,0.9999999999999999,2.902994539785076,0.745669655021625,1.5728086190934503e-10
1536,29.094756251313967,12.521607944699872,1.1121628388066416,0.9999999999999999,2.9029945415651075,0.7456696550216503,1.5728062732824533e-10
1537,29.094756251313967,12.521607944699872,1.1121628388066416,0.9999999999999999,2.9029945415651075,0.7456696550216503,1.5728062732824533e-10
1538,29.09475625102096,12.521607944622797,1.1121628387564944,0.9999999999999999,2.902994541743111,0.7456696550216527,1.5728060387013537e-10
1539,29.09475625102096,12.521607944622797,1.1121628387564944,0.9999999999999999,2.902994541743111,0.7456696550216527,1.5728060387013537e-10
1540,29.094756752718787,12.521606373680422,1.1121628536576555,0.9999999999999999,2.902994541743111,0.7456696550216527,1.5728060387013537e-10
